X,Y,id
"115.937148953661","-1.40774599368262","1923"
"116.097741425626","-1.37587540982224","5819"
"115.918476798566","-1.35142940034649","8275"
"114.737758389738","-1.28532214869813","294"
"113.234136940667","-1.26410749596414","3620"
"113.389275448004","-1.25810986058156","4163"
"113.384441681039","-1.23377582749242","3045"
"114.45023178387","-1.19073497943572","1579"
"113.055207387511","-1.09082596404693","7346"
"113.665471583547","-1.05855574215371","997"
"113.799749689197","-0.962495413232659","3221"
"113.290626652598","-0.952016361665699","8747"
"114.605447510594","-0.940956594471231","1101"
"113.16415733959","-0.939164266317789","9411"
"113.74129021647","-0.931365689075221","340"
"115.072580807858","-0.902861124641163","5571"
"114.600657271716","-0.884494991750444","3552"
"114.893473042347","-0.883877111639322","4058"
"113.895876305347","-0.873926639302908","8214"
"113.691880215","-0.835855028486719","7497"
"112.746587341333","-0.823828441529315","9866"
"112.546044648542","-0.789989498916214","2199"
"113.600156441267","-0.702705628661761","7698"
"113.382952295812","-0.695457172110764","3374"
"112.737019200476","-0.688696772238188","6776"
"114.463304399279","-0.681463664416526","7350"
"115.069741980008","-0.639964815523797","5759"
"114.3707969761","-0.555209670689692","1564"
"112.476073910283","-0.542005646343455","4998"
"114.187952458239","-0.539729761719059","9049"
"112.943421045645","-0.538383594427273","8715"
"112.136057541323","-0.538116592007043","4108"
"113.500051040923","-0.53571067710601","5386"
"112.669229262421","-0.526475302493168","80"
"112.554561841656","-0.481044226409892","9857"
"114.563472444598","-0.478041131992597","6547"
"113.956247199848","-0.476946753290008","8587"
"114.332219511022","-0.473131107914242","1452"
"113.085517115223","-0.472735738063818","6736"
"112.672673114573","-0.469999009346736","5432"
"112.593655558058","-0.424319736566531","2299"
"113.574743061643","-0.423248036967266","4369"
"113.750731363162","-0.381208930247908","8072"
"113.270086325024","-0.333506983260634","5978"
"113.894826324375","-0.32508527386625","2449"
"112.51051319263","-0.296290508100412","4582"
"112.295419211927","-0.263966891658697","2122"
"112.114548978453","-0.217512584038502","5019"
"115.386263332087","-1.29694480335996","7023"
"116.535494821329","-1.23814769366106","2940"
"115.178194955033","-1.20137320111229","1418"
"116.630688755082","-1.10525434790981","3220"
"115.451164248431","-1.09857697434785","4091"
"117.044886981849","-1.07630949338835","2917"
"115.823226855035","-1.0656776640929","4906"
"115.532310886938","-1.01723230242879","6508"
"115.656469743584","-0.963424019902561","4509"
"116.473633342805","-0.927051802198889","5944"
"117.064700257911","-0.90175465365428","6609"
"117.326689482933","-0.873717184500435","5139"
"115.398619214805","-0.865847746076554","912"
"116.994426149547","-0.84394060097793","6510"
"116.575073936913","-0.807663397547685","3548"
"116.55718022149","-0.806616539022002","3319"
"116.574952199285","-0.770412620446052","3652"
"116.522428276344","-0.769579516381555","569"
"115.895618284956","-0.727601803680272","2086"
"116.024568165588","-0.698494465047474","3480"
"115.192624442364","-0.661376910815761","7622"
"115.757301683726","-0.651922978462665","366"
"117.041811124184","-0.463696028948505","5937"
"115.982042795439","-0.453924396693481","7691"
"117.262638493372","-0.339366481877562","4194"
"108.948081686721","0.314956842983975","5690"
"109.101976912804","0.700036866408311","6020"
"109.397724046128","-0.202290778696408","7632"
"109.220727488583","-0.143515686199919","7947"
"109.428040842511","-0.126824985784424","46"
"109.27325692167","-0.084493557131907","9262"
"109.485323429133","0.118701616786211","7389"
"109.682197622722","0.222664570913253","7563"
"110.218733742668","0.321927302902736","1665"
"111.725680641848","-0.111465242426959","9413"
"111.273405617875","-0.087028936636045","5977"
"111.223903134622","0.001737138658086","4917"
"111.697364604993","0.207854243178815","5694"
"110.498181195406","0.536403869343133","7980"
"109.393938244754","0.618563857635991","6505"
"110.40204166589","0.718695281661951","7281"
"109.735798401975","0.741497950070368","381"
"110.205604518534","0.797782097665731","171"
"109.949328352821","0.85498285767278","8351"
"111.77455646311","0.356776386521062","6821"
"111.32052213319","0.373840132016539","5052"
"111.933237105008","0.415542310429316","3716"
"111.497839151556","0.482557791009299","1704"
"112.030182189656","0.663454960078411","6744"
"112.042190730818","0.71002105972417","5267"
"112.028454483188","0.820630318534427","5608"
"108.972791095932","1.05538980949217","6854"
"109.427710056574","0.92881554110437","9200"
"111.592064335601","0.931758149818791","2933"
"109.241345641688","0.979450028895769","1651"
"110.154641662183","0.9890564556909","296"
"109.162797774098","1.01107778051522","5078"
"111.473014505915","1.01976180146602","1081"
"111.262330590085","1.03608879536165","1175"
"109.863754795248","1.04155949367572","2377"
"110.185571176569","1.1464914834952","648"
"109.628727984409","1.17475609441829","5882"
"109.93121609135","1.32801151671816","2149"
"109.893318451685","1.35036441348694","1658"
"112.18222477995","-0.210813209462003","137"
"112.38379950954","-0.205987600247511","5167"
"116.386331838644","-0.194216358697929","2301"
"114.053713865203","-0.106211003734813","9582"
"112.156474257981","-0.079874749719863","7268"
"112.781377976213","-0.074099029246781","7778"
"114.669056435706","-0.070359583428001","888"
"114.993881345148","-0.029107328640237","2760"
"114.107757823165","-0.015713409746013","8452"
"115.722795399188","0.052271146995906","2011"
"116.548381145773","0.054891127523547","5584"
"112.958542082851","0.078559416783719","5875"
"113.345547307462","0.100861075578223","9390"
"113.297448406019","0.133328481024648","267"
"113.552530038231","0.159076932754317","2937"
"113.810978048698","0.175144102618276","2357"
"116.242217429591","0.191547324849182","6465"
"115.619241153656","0.196406830410922","1777"
"116.617481000348","0.198706472425783","2501"
"116.843247107168","0.19982198249852","2034"
"115.867503146753","0.216005554312915","3074"
"112.423512749114","0.224519724805475","1623"
"114.880819137793","0.234674212844709","5522"
"113.505144454753","0.250702512211205","3677"
"113.554865293399","0.252334957991991","5433"
"115.31577315081","0.298221167472946","709"
"117.275753360729","0.3336375668203","1191"
"112.47661728516","0.336029240057428","1934"
"112.467011210899","0.342830899026808","5919"
"116.484885046008","0.358687775920146","8896"
"112.555071405621","0.38884638335395","6947"
"112.247189133572","0.434949690975486","6234"
"116.986040342888","0.451462825648946","8969"
"117.384472267081","0.455295311729287","7668"
"114.260739426184","0.48808643534079","6278"
"113.196235121853","0.530959406051807","521"
"115.571387902929","0.550460893455522","4835"
"113.242838510989","0.562406567509129","7594"
"114.412844930349","0.568237739280278","6013"
"114.377229383329","0.580703964316569","8329"
"113.376905195019","0.608064331203991","2392"
"113.200924210384","0.616195684583204","4595"
"112.660010736606","0.628973804397617","9900"
"117.456539343916","0.664410781132688","7450"
"116.803671803811","0.685829043975275","4325"
"115.350931353899","0.730101188019432","4013"
"117.552525442795","0.730405139985294","5157"
"115.071060864567","0.744217835384859","8182"
"113.381112734365","0.749349197907179","4614"
"115.999256648576","0.77682170305917","5610"
"115.902787395222","0.793756099964071","7816"
"112.172835956714","0.803321318024473","3330"
"116.522870122258","0.824293813009092","207"
"116.494445153221","0.831425135561631","8676"
"116.965547452753","0.835319974337381","4338"
"112.835747506742","0.836727903470035","0"
"117.678881525762","0.83892809395644","1529"
"112.230983955545","0.902638802538775","4224"
"115.678393411027","0.917815173231702","3017"
"115.331046026853","0.933980873718383","7308"
"112.124438921019","0.943991242701713","2393"
"116.318759963701","0.956510913547845","6123"
"114.669889953459","0.996305429352105","7750"
"116.343940820912","1.00301865258882","6527"
"115.046859753975","1.00978130436374","3752"
"116.78913805088","1.0170622579169","6196"
"116.527481603793","1.01748273593955","9432"
"115.706197199441","1.02066667952369","4292"
"117.16011648159","1.02892880691894","5851"
"117.924700529406","1.04949175154314","8068"
"112.826289445601","1.05300965027521","5380"
"117.196792431825","1.06149562162568","281"
"113.739914432705","1.06543216286406","7185"
"113.166535160569","1.07517146089424","7084"
"114.779797422713","1.08240195438674","4259"
"112.93916166398","1.09398290118997","7956"
"114.772080855547","1.09598847388901","7408"
"112.540843453663","1.12791021748262","3820"
"115.741984967532","1.13091367162872","9088"
"116.103023916521","1.1556088418746","2591"
"114.028332733469","1.19110368908406","5246"
"116.037917190326","1.20299689938747","6057"
"112.603303958911","1.23555272977472","9512"
"113.721801185576","1.25100042682828","910"
"114.915187568851","1.25871698320225","3603"
"113.791149955406","1.265277729084","6470"
"114.483124048836","1.27152776909134","4064"
"118.002604256681","1.30977254256885","2487"
"115.538206240626","1.31879347833643","3626"
"114.075680980693","1.32856321482058","4947"
"116.549343607422","1.33275634432988","1317"
"118.054360149601","1.33506141375329","8622"
"115.279310413645","1.36036546279593","1691"
"114.811912479178","1.42043438473911","8555"
"112.443408958856","1.42288082399091","8656"
"112.470778135503","1.43867585900375","8444"
"114.949928390283","1.45811103759434","6689"
"116.350223729342","1.50103097809722","5410"
"117.112684813254","1.50717230445832","8600"
"115.31677346942","1.51214860947078","6629"
"118.00764206363","1.54271448478568","5541"
"115.664769218924","1.5608098749758","7859"
"116.893030307503","1.57294388145499","6835"
"114.727223248354","1.60565361642131","4443"
"116.611073386528","1.64494933224591","4741"
"114.996895978766","1.66381813310039","7045"
"117.732483484026","1.67399768074841","2306"
"116.523336919863","1.67724259297131","945"
"115.917050094287","1.70021466127764","7561"
"115.176465859112","1.71590293956905","4788"
"115.006024187466","1.77188935221187","57"
"115.268825660376","1.86225042821474","8067"
"117.458244833532","1.87813650069899","4965"
"115.008853040036","1.90498391947233","5070"
"117.487982551953","1.94122165615454","2334"
"117.192903213812","1.95831149457985","2126"
"98.7881660042577","2.01621617463678","9880"
"99.7041489085453","2.04359747864078","5311"
"101.077079724949","2.06606068175512","658"
"100.937977795239","2.10100931492798","5473"
"98.3774482005741","2.16323570056716","9926"
"98.7120389659256","2.17065131680488","82"
"98.5795272187062","2.20076699420144","4961"
"97.9950742749579","2.28663478117028","2272"
"98.6465415058859","2.32697554158801","5104"
"98.0148636056709","2.39319313465546","7675"
"99.2831543315073","2.41717424049887","1598"
"97.8622564839496","2.41917874030668","8941"
"100.071922435172","2.43202888952169","2240"
"98.8921887821866","2.51150677841514","4749"
"97.9185588482123","2.52437608948497","873"
"99.2056137010115","2.52684523302116","5040"
"97.6949326647108","2.58811682912841","605"
"99.3954734011766","2.6027755518503","7824"
"98.3368154914418","2.60699792911117","4182"
"98.9832676601744","2.63899340362275","5834"
"99.3888605170993","2.66696755151133","8041"
"98.5485118082734","2.68431939122695","407"
"99.2532871206042","2.78902277608029","6430"
"98.090115488539","2.89437851925334","1094"
"99.3298984312676","2.93012142646273","1376"
"99.493810999678","3.05339910668346","8762"
"97.4018943460473","3.05842366661898","9699"
"99.4702680885015","3.15903338698126","8035"
"97.5769416590304","3.2036775508783","7524"
"99.4830981027953","3.28243856588716","7902"
"99.3312128255116","3.30253504295791","1963"
"98.7642004216122","3.33123081405085","43"
"97.225517711873","3.37567984125172","6778"
"98.3589353621773","3.40136520104323","3103"
"97.8873215741314","3.46204428511572","2818"
"97.4668169144691","3.5374825048138","8523"
"98.3514108461337","3.57765728815338","3352"
"97.0674723168939","3.64741920113528","8363"
"97.5739069120744","3.7100332017709","9365"
"98.0871983621148","3.87460050271108","7610"
"98.6084688644466","3.91916938166167","6816"
"96.6952212591539","3.97440825084016","1155"
"97.4217369525983","4.01782279328734","5673"
"96.9293266183288","4.02211477267866","5761"
"98.4594451471759","4.04871289848154","2677"
"96.5904504530261","4.06214670770447","9494"
"98.1897757784295","4.06850596048173","8641"
"96.4477726803649","4.1366602921388","2788"
"96.352082118495","4.24202299426582","3671"
"97.7980344874017","4.30511553135676","9708"
"95.9594071225407","4.34557791698734","8624"
"97.1130285417339","4.4001507707415","8503"
"96.0085407398633","4.40536703915757","8132"
"98.0301207939395","4.4196207674845","2572"
"96.8655995825548","4.54078083027116","1042"
"95.7417682942714","4.56090464853077","1560"
"97.0236941776442","4.59302472591042","5581"
"96.101160030611","4.59574554921778","4712"
"95.751660587666","4.59688094420028","8288"
"97.922284546095","4.69683387798113","3893"
"97.4754944315229","4.72165964687525","8356"
"97.2431952356716","4.72920583927811","3379"
"95.8195769551124","4.74685682228454","1231"
"97.4190815639631","4.75876920613399","963"
"97.8344538952311","4.75918234299081","7019"
"95.7864369539024","4.77717046384589","6081"
"97.3605467235525","4.87994215260829","1385"
"95.5571862592385","4.9759755000693","2716"
"95.6034771213721","4.99147906210908","2683"
"96.963151559397","5.01042530538359","1210"
"95.9208969600268","5.05049981071772","6417"
"96.8680488870465","5.05355693100762","1762"
"96.6435597734649","5.06702871050663","4044"
"95.6427321302837","5.10174120779055","3848"
"97.3231811219113","5.14705718863837","7628"
"96.6181547242612","5.17473544158742","1617"
"95.68638889703","5.19048132954975","6037"
"95.2406182791104","5.30804923568371","1889"
"95.3250677740586","5.30919392066295","4933"
"95.9617263472932","5.3887519922107","4922"
"95.5235566428249","5.43906816226593","2915"
"95.2283713051916","5.90874184286179","6407"
"116.453570260259","2.02131181608752","7050"
"115.008255567341","2.04625416229982","1917"
"115.592006292556","2.05721726586415","9357"
"116.009766692579","2.08007617787337","787"
"117.22355212533","2.08194434225766","4059"
"115.562833298918","2.10101295538362","7082"
"115.440137217459","2.17038959700233","7901"
"117.130212934479","2.1741998131709","2400"
"115.787931354249","2.23873737552952","6353"
"116.054578584534","2.24934043371411","5873"
"115.572622527308","2.27641221355287","9022"
"115.367759683862","2.27681712071359","5675"
"115.586337107571","2.4229553793873","2709"
"117.400892136663","2.43067197623077","7633"
"117.510772553411","2.45813701161381","6887"
"115.590914592934","2.46430647236588","2990"
"115.479506151588","2.50187182512468","2196"
"115.896535281378","2.51444555601762","7912"
"115.727630212964","2.55303670338122","7665"
"116.904058787283","2.57614524560665","9527"
"117.26235739228","2.65527153285501","8693"
"116.688507762124","2.65789359081663","386"
"117.009643452883","2.72204662735004","1525"
"116.72858165412","2.7852667512596","7507"
"115.534514554203","2.83145486405078","7581"
"117.212861963309","2.83213869594414","8937"
"116.364413550045","2.84625354646403","2060"
"115.302189409314","2.87572539830853","8702"
"117.233350953983","3.05522878997675","9276"
"116.805376020887","3.07444992272582","6354"
"117.246518241923","3.09762811024916","1146"
"116.55639527792","3.13841579865021","7631"
"115.604963234466","3.16497279395929","2044"
"116.657912669634","3.17349868441681","324"
"116.923395971247","3.18797041380361","4414"
"116.093974420083","3.2368212923688","4090"
"116.262466132206","3.25722458214881","1785"
"116.575186904352","3.26223314314507","3667"
"116.506456109062","3.30345427779275","9273"
"117.315371672365","3.35912071794684","74"
"116.315226648791","3.36167157838071","8312"
"116.74455298773","3.41697820248208","9788"
"115.69311412042","3.47992134599338","2435"
"117.140348993611","3.50850210368918","9944"
"117.628570519614","3.63106422483418","1675"
"116.330840513579","3.63672568464267","2282"
"116.238158728942","3.66114545729704","3464"
"117.291736895441","3.67290540426103","1395"
"116.748545250963","3.75508922638676","2469"
"116.944540017308","3.93204190870716","5585"
"117.374137889452","3.95651613621078","2869"
"116.290978929034","3.95810480029633","4857"
"108.180925839556","4.03202051363587","677"
"115.711566329223","4.14635651264297","632"
"116.739302475829","4.18183340488775","3079"
"116.766345140116","4.20527280589533","7005"
"116.52947152649","4.21502051438529","7333"
"116.623926350621","4.30240907202108","7900"
"139.933297327909","-2.39056290165655","1259"
"139.665655620111","-2.39054784430755","3373"
"139.461468758377","-2.38295685127764","3871"
"125.973451506082","-2.35747412133361","5123"
"137.251676330099","-2.34601707772589","3428"
"138.397464450124","-2.33789159242298","6635"
"137.88610357472","-2.32458124033195","3783"
"139.577230232289","-2.31505790369926","7787"
"119.771304010272","-2.28809594906875","1943"
"138.482404370565","-2.25911969202014","7601"
"121.531211277479","-2.25709781101511","922"
"138.591711284248","-2.25346551851879","6373"
"134.075231223043","-2.23333760025002","1840"
"120.504963007037","-2.22229987813682","8500"
"134.028985916067","-2.21411433790632","3051"
"121.469255970886","-2.1932040625174","7596"
"121.337265125385","-2.19042814943947","49"
"138.46856861475","-2.17687570884686","7172"
"120.208026961875","-2.15259828448319","2213"
"137.271318603671","-2.14866715716352","3594"
"132.634379200839","-2.14503117205089","4370"
"133.959447105999","-2.12587999036919","6983"
"125.939772764202","-2.11222565029345","8527"
"134.345602126837","-2.10490305273368","577"
"138.887531680842","-2.09814843550186","7921"
"137.772312362526","-2.09493151737558","1813"
"132.301953013721","-2.07959960983408","235"
"132.729916313187","-2.07459944850569","3380"
"137.971336071603","-2.05290914074419","7237"
"133.574204197366","-2.04568306741959","2495"
"120.790373024296","-2.03624526800468","1541"
"137.900035252225","-2.03426815974774","2667"
"120.19155960809","-2.01703570323508","7482"
"134.013083450741","-1.98554109714388","7728"
"132.490922939042","-1.97557567088046","8425"
"138.916738469205","-1.96430450634784","7608"
"120.961796634207","-1.96324548988741","7313"
"138.767802665161","-1.95831485694504","5867"
"132.050232490637","-1.93976770851287","315"
"132.275833832665","-1.93644199849939","4466"
"138.628153964734","-1.9276959495084","1204"
"129.76608087893","-1.91916808863635","767"
"125.519513435996","-1.90751172738425","7460"
"120.655018144172","-1.90016622049461","5492"
"121.197201703496","-1.89939457609876","825"
"133.665848840652","-1.85983129038169","2040"
"124.471537284118","-1.85869733791179","9818"
"119.550481484833","-1.85034504808544","3188"
"130.076242599616","-1.84651839320924","68"
"137.375381921239","-1.83967043893955","8598"
"129.85631447873","-1.82328639654992","6529"
"119.361690331244","-1.8188941868172","9401"
"134.004664475285","-1.81725719046693","3942"
"133.441545528803","-1.80765170346331","9296"
"129.989220435675","-1.80392785009019","84"
"120.953945141755","-1.80301773707885","9378"
"132.289742450654","-1.79184682716931","8788"
"137.721065697224","-1.78328572195846","4381"
"135.986889693904","-1.77997299096074","7199"
"121.173066663396","-1.77055687330102","5605"
"130.320362939498","-1.76952778627827","6558"
"136.19835107814","-1.76501895246264","7664"
"120.09995939491","-1.76127206115666","2293"
"138.122944849625","-1.74892333164638","449"
"132.734465824238","-1.73861997523164","9650"
"132.908003742079","-1.73034030655987","8748"
"119.829209876535","-1.71703468310409","8291"
"128.062440767528","-1.71687668301246","5308"
"121.11912603304","-1.71009452314365","5249"
"128.06719986738","-1.70729064474739","2194"
"119.693102330408","-1.69063080097067","6986"
"124.374259124759","-1.68910920832326","4818"
"132.856884094326","-1.68801730635357","7046"
"132.247275178507","-1.66772534904555","8060"
"120.936984504431","-1.65910009609252","4211"
"127.590817640922","-1.6535354662887","2425"
"123.515643372144","-1.65160268741403","9703"
"133.683034400217","-1.64702303648392","5842"
"132.726579185381","-1.63592739443368","2814"
"120.49232803591","-1.61171609632072","5765"
"132.115820045659","-1.6095577953559","6197"
"128.027545562178","-1.6075347353397","4027"
"132.405933572976","-1.60506652260187","3145"
"132.508206669502","-1.60083274283676","800"
"132.997061598814","-1.59414764319911","6559"
"127.545026335997","-1.57148554781975","1321"
"122.101791050017","-1.56491040379206","2966"
"133.934910603142","-1.55691585078586","1097"
"133.574375402203","-1.54319200390779","9178"
"121.887130106369","-1.54173195816327","3384"
"122.949851036196","-1.54112320077508","1519"
"121.317396140819","-1.5136755160122","1811"
"132.303727153086","-1.50239208292822","6621"
"121.997607989517","-1.49228299356525","925"
"122.092719807973","-1.48086839795815","7719"
"133.725287373813","-1.47946238438146","8471"
"132.419834541331","-1.47803675928895","2519"
"120.992054918899","-1.47162914277067","3925"
"127.639853397616","-1.46849390377059","1426"
"132.411700405449","-1.44915619010607","3518"
"133.160675276643","-1.44647627246195","229"
"133.720977952071","-1.4329882970722","4959"
"119.697508313258","-1.43287167208996","9822"
"134.07843040384","-1.43280728602736","2129"
"120.326162423857","-1.42650600894513","7486"
"131.792536864685","-1.40717611758373","9745"
"122.315346597368","-1.37741243843323","2431"
"133.614351530699","-1.36547639162211","485"
"131.954880534309","-1.35373450754145","9782"
"132.092874880571","-1.3220608185519","6639"
"131.666167207351","-1.30057465329759","3615"
"120.332671535163","-1.29812112019351","2523"
"132.17536104038","-1.29188393959208","8053"
"132.935385966089","-1.27701503271754","5297"
"120.322997155594","-1.27207786080459","1824"
"134.115569540902","-1.26155546011637","4354"
"131.995864089656","-1.25336607978073","6128"
"132.463346829293","-1.24425607245973","5482"
"119.317434552163","-1.23503125318973","303"
"130.818265429906","-1.2246851843737","6714"
"122.164997845974","-1.20311732470475","3680"
"119.450795627217","-1.2022263384747","8765"
"122.573964746076","-1.19655570018534","691"
"120.192734889803","-1.18363714853552","898"
"122.394214652384","-1.17806051637967","1268"
"132.341301480179","-1.15271343927378","2222"
"119.881170387703","-1.07467927432901","7771"
"132.804166612999","-1.0714763145802","4397"
"133.528467012742","-1.06409918033285","1539"
"119.47714158042","-1.06365260398445","3628"
"133.67243047059","-1.06011610727251","3974"
"132.112259821234","-1.01553845363668","1742"
"121.421945138158","-1.0049776366086","5857"
"120.418813037092","-1.00337530822384","455"
"132.674065647812","-0.995931344455926","7812"
"131.295373004561","-0.984491729709532","4484"
"133.619885982852","-0.981831261703292","1606"
"132.960974118161","-0.964988376212546","7164"
"119.968002377408","-0.946377524303273","8628"
"120.151156560627","-0.942622808895464","9056"
"123.217439707377","-0.941518387463589","2419"
"132.277667534129","-0.935908264554712","9114"
"133.793967948262","-0.93419131127996","678"
"131.665655145968","-0.919681103500068","9422"
"133.756713615241","-0.899261510810049","2668"
"119.769489003914","-0.865795773356183","3255"
"122.787302825665","-0.857292106945124","5653"
"132.542264092514","-0.834096363756146","7217"
"132.022856870348","-0.768400524964193","2412"
"132.345706788538","-0.739091104171052","1814"
"127.481750833634","-0.721247715709467","453"
"127.58399035667","-0.704456847005815","8672"
"132.616532034326","-0.697692116897656","1827"
"132.88803602904","-0.684824617961681","6595"
"128.091383523031","-0.527143623779182","7733"
"128.08833854269","-0.520382340772358","4880"
"132.633489202065","-0.493968915932669","1289"
"127.382611498522","-0.477337806394587","921"
"127.924059174991","-0.464547129346499","8957"
"132.214351105419","-0.429094560165765","1244"
"132.319054317603","-0.404811830701362","1370"
"127.910333484503","-0.362544629830779","1901"
"127.142095393188","-0.318657461272778","9421"
"131.047058822007","-0.137339079434923","3243"
"130.53716763308","-0.115557552538974","5075"
"130.482750231638","-0.11343316590785","530"
"119.896371987078","0.04770759572898","3032"
"127.864141450667","0.086363191208363","9047"
"120.002613813377","0.134247592652343","8917"
"120.182112196721","0.268564573296487","2309"
"128.675893602508","0.324965170506289","5254"
"128.542101541753","0.3346704049153","9957"
"123.11218096418","0.457195980310303","5670"
"121.07340811819","0.513622049917728","2689"
"120.797160179898","0.518078520707206","2795"
"123.383771874772","0.52162412845081","8520"
"121.745906239781","0.527558669197276","6246"
"122.760328705006","0.531325041617436","2525"
"124.472007925425","0.53938116041229","3042"
"120.250529449674","0.547206721812813","5982"
"122.310828407005","0.573038338348681","9589"
"127.570736418151","0.59298779694933","9353"
"127.538776515424","0.600420728733695","7024"
"124.175444785049","0.644508601690688","4394"
"123.519014063548","0.657171693718738","8153"
"122.447336878994","0.677622858907853","2752"
"124.33949179491","0.692065132799712","4066"
"121.051453557236","0.6987223696417","4372"
"120.931935589956","0.706580717626082","8625"
"120.833751458063","0.713014016084003","8002"
"127.853339518204","0.715873767560367","5994"
"123.089874213424","0.724934966875253","7110"
"124.046795733037","0.726196824523868","1213"
"124.360364991251","0.726681251538594","1073"
"123.449038121812","0.726813339464115","8110"
"123.789601829861","0.734151229095971","1256"
"127.618442505617","0.741302411377205","3259"
"124.442135947216","0.765472686915018","5020"
"121.39252552883","0.780582882793851","6236"
"121.122046624552","0.819540233195255","3598"
"121.00338519587","0.855310110173491","5314"
"120.712025081392","0.862163087156773","7148"
"121.521066670291","0.871079635017168","8505"
"123.427878550755","0.875484794088038","3842"
"121.0219920404","0.87948625828426","579"
"118.540660417045","0.933975382457959","3232"
"122.374458162215","0.949962597196134","204"
"122.114133507655","0.955722270166689","6713"
"124.374290762009","0.962317917837709","3750"
"118.633417013584","0.968754173266518","1294"
"128.268844881686","0.977551988133769","9252"
"124.682403312663","1.00246895098132","5831"
"118.688005312295","1.00462854517127","4773"
"128.488725543549","1.03818196472594","9712"
"121.527045150114","1.07232845749235","6358"
"121.256949909211","1.12212955793279","9919"
"118.733389755833","1.15398663397605","8593"
"121.432114869706","1.21391534441767","478"
"125.013882146744","1.29412425083353","1187"
"128.542766646164","1.35415756591897","9765"
"125.030701282938","1.48449759788588","2706"
"127.853709073915","1.54965072010469","3597"
"127.689583923759","1.56060826585883","4590"
"127.797026518559","2.02312279348217","2757"
"128.542783432909","2.44880588258548","1027"
"128.311713341398","2.46020323998761","1028"
"128.390372569339","2.46062306780038","524"
"125.425015169215","3.71754327110511","2077"
"126.789637786854","4.32884355358715","8442"
